diplomacy	<div>dɪplóʊməsi<br></div>外交	
fatalism	féɪṭəlìzm<div>（名）運命論</div>	
moraine	məréɪn<div>（名）（氷）堆積、モレーン</div>	
conglomeration	kənglὰməréɪʃən<div>（名）（異質なものが）一つにまとまること、集合体</div>	
icon	άɪkɑn<div>（名）像、肖像、聖像（画）</div>	
trilobite	trάɪləbὰɪt<div>（名）三葉虫</div>	
actuate	ˈæktʃuèɪt<div>（動）駆り立てる、作動させる</div>	
blight	blάɪt<div>（動）害する、枯らす</div><div>（名）胴枯れ病</div>	
fortitude	fˈɔɚṭət(j)ùːd<div>（名）我慢強さ、不屈の精神</div><div><br></div><div>have&nbsp;fortitude&nbsp;under&nbsp;misfortune<br></div><div>不幸を忍ぶ</div>	
stalactite	stəlˈæktɑɪt<div>（名）（上から下がる）鍾乳石</div>	
reproductive organ	rìːprədˈʌktɪv<div>（名）生殖器官</div>	
arrow tip	ˈæroʊ<div>（名）矢じり</div>	
cataclysm	kˈæṭəklìzm<div>（名）社会的大変動、激変、大洪水</div><div><br></div><div>The bonds between these two countries were strengthened by the cataclysm of World War II.</div><div>第2次世界大戦という大変動によりこれら両国の絆が強められた。<br></div>	
deride	dɪrάɪd<div>（動）あざける、ばかにする</div><div><br></div><div>deride&nbsp;a&nbsp;person as&nbsp;a&nbsp;fool</div><div>人をばかだと愚弄する<br></div>	
credo	kríːdoʊ<div>（名）信条</div>	
mundane	m`ʌndéɪn<div>（形）ありふれた、日常の、現世の</div>	
distraught	dɪstrˈɔːt<div>（形）狼狽した、気もそぞろの</div><div><br></div><div>emotionally&nbsp;distraught<div>感情的に混乱した</div></div>	
plenary	plíːnəri<div>（形）全員出席の、完全な、絶対的な</div>	
rampant	rˈæmp(ə)nt<div>（形）激しい、はびこる</div><div>※自由奔放に広がるイメージ</div>	
venomous snake	vénəməs<div>（名）毒ヘビ</div>	
spew	spjúː<div>（動）（煙などを）吐き出す</div>	
cram	krˈæm<div>（動）詰め込む</div>	
abyss	əbís<div>（名）深海、底なしの深み、深淵、（心の）奥底</div>	
hominid	hάmənɪd<div>（名）ヒト科の動物</div><div>（形）ヒト科の</div>	
creed	kríːd<div>（名）（宗教上の）信条、主義、綱領</div>	
luster	lˈʌstɚ<div>（名）光沢、つや</div>	
asthma	ˈæzmə<div>（名）ぜんそく</div>	
disinfectant	dìsɪnféktənt<div>（名）消毒剤</div>	
bleak	blíːk<div>（形）荒涼とした、寂しい、寒々とした</div><div><br></div><div>bleak&nbsp;desert<div>荒涼とした砂漠</div></div>	
repercussion	rìːpɚkˈʌʃən<div>（名）反響、影響、反射</div>	
inanimate	ìnˈænəmət<div>（形）生命のない、活気のない</div>	
subdue	səbd(j)úː<div>（動）制圧する、抑制する、和らげる</div><div>※語源は「下に導く」</div><div><br></div><div>subdue&nbsp;one's anger<br></div><div>怒りを抑える<br></div>	
cupidity	kjʊpídəṭi<div>（名）どん欲、強欲</div>	
franchise（「フランチャイズ制」以外の名詞）	frˈæntʃɑɪz<div>（名）（通例 the 〜）参政権、選挙権、独占販売権、フランチャイズ制</div>	
humus	(h)júːməs<div>（名）腐植土</div>	
synchronous	síŋkrənəs<div>（形）同時の</div>	
extrude	ekstrúːd<div>（動）押し出す、（型から押し出して）成形する</div><div><br></div><div><div><div>The&nbsp;snail&nbsp;extruded&nbsp;its horns.</div><div>カタツムリは角を出した。</div></div></div>	
euphemism	júːfəmìzm<div>（名）婉曲な表現</div>	
compound eye	kɑmpάʊnd<div>（名）（昆虫の）複眼</div>	
comatose	kóʊmətòʊs<div>（形）昏睡状態の、無気力な</div>	
demise	dɪmάɪz<div>（名）消滅</div>	
erect	ɪrékt<div>（形）直立の</div>	
nobility	noʊbíləṭi<div>（名）気高さ</div><div><br></div><div>nobility&nbsp;of&nbsp;character<div>人格の高潔さ</div></div>	
disoriented	dɪˈsɔriˌɛntɪd<div>（形）道に迷って</div>	
stately	stéɪtli<div>（形）威厳のある、堂々とした</div>	
jurist	dʒˈʊ(ə)rɪst<div>（名）弁護士、法学者</div>	
sect	sékt<div>（名）（宗教などの）一派、宗派</div>	
defy	dɪfάɪ<div>（動）挑戦する、ものともしない、無視する</div>	
inordinate	ɪnˈɔɚd(ə)nət<div>（形）過度の</div><div><br></div><div>an&nbsp;inordinate&nbsp;demand</div><div>法外な要求<br></div>	
disparity	dɪspˈærəṭi<div>（名）相違、不同、不釣り合い</div><div><br></div><div>the&nbsp;disparity&nbsp;between&nbsp;the rich and the poor<br></div><div>貧富のはなはだしい差異<br></div>	
itinerant	ɑɪtín(ə)rənt<div>（形）巡回する、遍歴の</div><div>（名）遍歴者</div>	
deform	dɪfˈɔɚm<div>（動）台無しにする、（〜の）形を悪くする</div>	
dispensary	dɪspéns(ə)ri<div>（名）診療所</div>	
expend	ekspénd<div>（動）使い果たす、費やす、消費する</div>	
suspend（「延期する」「一時停止する」以外の動詞）	<div>səspénd<br></div>（動）つるす、延期する、一時停止する	
vehement	víːəmənt<div>（形）熱狂的な、激烈な</div><div><br></div><div>a&nbsp;vehement&nbsp;speech</div><div>熱っぽい演説<br></div>	
agreeable	əgríːəbl<div>（形）快適な、快い、賛成して</div>	
gracious	gréɪʃəs<div>（形）丁重な、親切な、慈悲深い</div><div><br></div><div>gracious&nbsp;even to&nbsp;unexpected&nbsp;visitors</div><div>予想外の訪問者に対してさえ愛想のよい<br></div>	
adherent（名詞・形容詞それぞれ）	ædhí(ə)rənt<div>（名）支持者</div><div>（形）粘着性の</div>	
modulate	mάdʒʊlèɪt<div>（動）調整する</div>	
despicable	déspɪkəbl<div>（形）いやしむべき、卑劣な</div><div><br></div><div>a&nbsp;despicable&nbsp;crime<br></div><div>卑劣な犯罪</div>	
genial	dʒíːnjəl<div>（形）愛想の良い、温和な</div><div><br></div><div>a genial&nbsp;host</div><div>愛想の良い主人<br></div>	
germinate	dʒˈɚːmənèɪt<div>（動）芽を出す</div><div><br></div><div>the&nbsp;plentiful&nbsp;rain&nbsp;germinated&nbsp;my&nbsp;plants</div><div>豊富な雨は、私の植物を発芽させた<br></div>	
ingenuous	ɪndʒénjuəs<div>（形）率直な、無邪気な</div><div><br></div><div>in&nbsp;an&nbsp;ingenuous&nbsp;manner<br></div><div>率直な態度で</div>	
malign（動詞の意味は？）	məlάɪn<div>（動）中傷する</div><div>（形）有害な、悪意のある</div>	
conjecture	kəndʒéktʃɚ<div>（名）推測、推量</div>	
surmise	sɚmάɪz<div>（動）推量する、推測する</div><div>（名）推量、推測<br></div>	
dejected	dɪˈdʒɛktɪd<div>（形）気落ちした、落胆した</div>	
diminutive	dɪmínjʊṭɪv<div>（形）小さい、ちっぽけな</div><div><br></div><div>diminutive&nbsp;drop<div>小滴</div></div>	
illuminate（「照らす」「イルミネーションを施す」以外の動詞）	əlúːmənèɪt<div>（動）啓蒙する、照らす、イルミネーションを施す</div>	
pressing	<div>ˈprɛsɪŋ<br></div>（形）緊急の	
repress	rɪprés<div>（動）抑制する</div>	
maniacal	mənάɪək(ə)l<div>（形）熱狂的な</div>	
consonance	kάnsənəns<div>（名）調和、協和音、一致</div><div><br></div><div>in&nbsp;consonance&nbsp;with ...<br></div><div>...と調和して</div>	
forte	fˈɔɚt<div>（名）得意なこと、おはこ</div>	
allegory	ˈæləg`ɔːri<div>（名）寓話、例え話</div>	
mannerism	mˈænərìzm<div>（名）マンネリズム（文体・方法などが型にはまること）</div>	
vane	véɪn<div>（名）風向計</div>	
infantile	ínfəntὰɪl<div>（形）幼児らしい、子供じみた</div>	
trepidation	trèpədéɪʃən<div>（名）恐怖、不安</div><div><br></div><div>be in&nbsp;trepidation</div><div>恐怖におののいている<br></div>	
corrugated	kˈɔːrəgèɪṭɪd<div>（形）波形の付いた、ひだの付いた</div>	
fraternal society	frətˈɚːnl<div>（名）（大学などの）友愛組合</div><div>※相互扶助を行う</div>	
fresco	"fréskoʊ<div>（名）フレスコ画法、フレスコ壁画</div><div><br></div><div><img src=""fr.jpg""><br></div>"	
avert	əvˈɚːt<div>（動）（視線・考えなどを）そらす、そむける、よける</div><div><br></div><div><div><div>She&nbsp;averted&nbsp;her&nbsp;eyes&nbsp;from the&nbsp;terrible&nbsp;sight.</div><div>彼女はその恐ろしい光景から目をそむけた。</div></div></div>	
succulent	sˈʌkjʊlənt<div>（名）（サボテンなどの）多肉植物</div>	
parity	pˈærəṭi<div>（名）同等、均等、等価、平価</div>	
bequeath	bɪkwíːð<div>（動）遺贈する</div>	
anachronism	ənˈækrənìzm<div>（名）時代錯誤</div>	
roster	rάstɚ<div>（名）名簿</div>	
sensuous	sénʃuəs<div>（形）感性に訴える、敏感な</div><div><br></div><div>a sensuous&nbsp;painting<br>感覚に訴える絵<br></div>	
affable	ˈæfəbl<div>（形）気軽に話せる、愛想の良い</div><div><br></div><div>She&nbsp;is&nbsp;always&nbsp;affable&nbsp;to&nbsp;us.</div><div>彼女はいつも私たちに優しい。<br></div>	
transgression	trænsgréʃən<div>（名）違反、犯罪</div>	
squander	skwάndɚ<div>（動）浪費する</div>	
stumble	stˈʌmbl<div>（動）つまずく、よろめく、口ごもる</div><div>（名）つまずくこと、間違い</div><div><br></div><div>The&nbsp;boy&nbsp;stumbled&nbsp;and fell.</div><div>少年はつまずいてころんだ。<br></div>	
pyrite	pάɪrɑɪt<div>（名）黄鉄鉱</div><div>※おうてっこう。鉄と硫黄からできている</div>	
viral	vάɪ(ə)rəl<div>（形）ウイルス性の</div>	
inkling	íŋklɪŋ<div>（名）うすうす感づくこと、ほのめかし</div>	
agglomeration	əglὰməréɪʃən<div>（名）固まりになること、塊</div>	
conditioning	kəndíʃ(ə)nɪŋ<div>（名）条件付け</div>	
infuse	ɪnfjúːz<div>（動）（希望などで）満たす、（思想などを）染み込ませる</div>	
Occident	άksədnt<div>（名）（the 〜）西洋</div>	
gainsay	geɪnséɪ<div>（動）（人の意見などを）否定する</div>	
amorphous	əmˈɔɚfəs<div>（形）無定形の、あいまいな、非結晶質の</div>	
scribble	skríbl<div>（動）（ぞんざいに）走り書きする</div><div><br></div><div>scribble&nbsp;a&nbsp;message<div>メッセージを書き殴る</div></div>	
disinclination	dìsìnklənéɪʃən<div>（名）嫌気</div><div><br></div><div>He&nbsp;has a&nbsp;disinclination&nbsp;for work.</div><div>彼は仕事をいやがる。<br></div>	
grimace	gríməs<div>（名）しかめっ面</div><div>（動）しかめっ面をする</div>	
circumscribe	sˈɚːkəmskrὰɪb<div>（動）制限する、（図形を）外接させる</div>	
rail（動詞の意味は？）	<div>réɪl<br></div>（動）非難する、ののしる、悪態をつく、さくで仕切る<div>（名）横木、レール</div>	
dichotomy	dɑɪkάṭəmi<div>（名）二分すること</div>	
meditation	mèdətéɪʃən<div>（名）瞑想、熟慮</div>	
influx	ínflʌks<div>（名）流入、河口</div>	
arbiter	άɚbəṭɚ<div>（名）（紛争などの）調停者、仲裁人</div>	
incarnation	ìnkɑɚnéɪʃən<div>（名）化身、権化、具体化</div><div><br></div><div>He's&nbsp;the&nbsp;incarnation&nbsp;of&nbsp;honesty.</div><div>彼は正直そのものだ。<br></div>	
garble	gάɚbl<div>（動）誤って伝える、（事実などを）曲げる</div>	
engender	ɪndʒéndɚ<div>（動）生じる、発生させる</div><div><br></div><div><div><div><div><div>Compassion&nbsp;often&nbsp;engenders&nbsp;love.</div><div>同情からよく恋愛が生まれる。</div></div></div></div></div>	
stud（スタッド以外の名詞）	stˈʌd<div>（名）種馬、びょう、スタッド</div>	
devious	díːviəs<div>（形）遠回りの、曲がりくねった</div>	
crescendo	krəʃéndoʊ<div>（名）次第に増すこと、クレッシェンド（の楽節）</div><div>（動）次第に強まる</div><div>（副・形）クレッシェンドで（の）</div>	
forsake	fɚséɪk<div>（動）（悪習などを）やめる、放棄する、見捨てる</div><div><br></div><div>My friends&nbsp;will not&nbsp;forsake&nbsp;me.<br>友達は私を見放すことはないだろう。<br></div>	
diagonal	dὰɪˈægənl<div>（名）対角線</div>	
exacting	ɪˈgzæktɪŋ<div>（形）厳格な、（仕事などが）骨の折れる</div><div><br></div><div>an&nbsp;exacting&nbsp;instructor<br></div><div>厳しいインストラクター<br></div>	
causal	kˈɔːzl<div>（形）原因となる、原因の</div>	
phonetics	fənéṭɪks<div>（名）音声学、発声学</div>	
meek	míːk<div>（形）柔和な、おとなしい</div>	
mixed breed	bríːd<div>（名）雑種</div>	
summon	sˈʌmən<div>（動）召喚する、要求する</div>	
mediocre	mìːdióʊkɚ<div>（形）並の、二流の、良くも悪くもない</div>	
bourgeois	bˈʊɚʒwɑː<div>（名）ブルジョア</div><div>（形）ブルジョアの<br>※中世においては中産階級、マルクス主義においては資本家階級を指す<br></div>	
salutary	sˈæljʊtèri<div>（形）ためになる、有益な、健康に良い</div><div><br></div><div><div><div>a&nbsp;salutary&nbsp;experience</div><div>ためになる経験</div></div></div>	
hue	hjúː<div>（名）色、色合い</div>	
indolent	índələnt<div>（形）怠惰な</div><div><br></div><div>indolent&nbsp;person<div>怠惰な人</div></div>	
reactionary	riˈækʃənèri<div>（名）反動主義者、保守主義者</div><div>（形）反動的な</div>	
muddle	mˈʌdl<div>（動）混乱させる、ごたまぜにする、もたもたする</div><div><br></div><div><div><div>I&nbsp;often&nbsp;muddle&nbsp;up&nbsp;their names.</div><div>彼らの名前はしばしば混同してしまう。</div></div></div>	
